18.8,18.8,18.8,18.8,62.2,68.3,73.8,123.3
27.4,27.4,27.4,27.4,155.7,217.8,250.4,653.2
29.4,29.4,29.4,29.4,170.1,256.9,291.4,859.5
68.9,68.9,68.9,68.9,599.3,1404.2,1641.5,5232.3
16.8,16.8,16.8,16.653465346534652,52.94,63.49,68.09,110.96039603960396
26.51,26.51,26.51,26.51,140.29,243.63,273.29,608.88
35.02,35.02,35.02,35.02,183.96,387.67,430.91,1102.13
63.01,63.01,63.01,63.01,627.88,1404.13,1591.05,4388.85
16.324,16.324,16.324,16.295409181636728,52.964,62.858,67.654,108.77445109780439
27.66,27.66,27.66,27.66,133.07,235.908,267.936,658.488
32.866,32.866,32.866,32.866,181.242,351.344,398.936,1037.402
65.558,65.558,65.558,65.558,668.46,1454.026,1637.462,4583.612
